,date,promotion,draw,winners,winning_teams,losers,losing_teams,drawers,drawing_teams,length,location,show,gender
288,2021-04-07,All Elite Wrestling,False,"Doc Gallows,Karl Anderson",The Good Brothers,"Matt Jackson,Nick Jackson",The Young Bucks,,,1018,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #79,male
289,2021-04-07,All Elite Wrestling,False,Tay Conti,,The Bunny,,,,466,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #79,female
290,2021-04-07,All Elite Wrestling,False,"Jungle Boy,Luchasaurus",The Jurassic Express,"Bear Boulder,Bear Bronson",Bear Country,,,539,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #79,male
291,2021-04-07,All Elite Wrestling,False,Darby Allin,,JD Drake,,,,558,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #79,male
292,2021-03-25,All Elite Wrestling,False,Christian Cage,,Frankie Kazarian,,,,993,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #78,male
293,2021-03-25,All Elite Wrestling,False,Jon Moxley,,Cezar Bononi,,,,476,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #78,male
294,2021-03-25,All Elite Wrestling,False,"Nyla Rose,The Bunny",,"Hikaru Shida,Tay Conti",,,,415,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #78,female
295,2021-03-25,All Elite Wrestling,False,"Doc Gallows,Karl Anderson,Kenny Omega",The Good Brothers,"Penta El Zero Miedo,Rey Fenix,Laredo Kid",The Lucha Brothers,,,860,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #78,male
296,2021-03-25,All Elite Wrestling,False,"Chuck Taylor,Orange Cassidy",,"Kip Sabian,Miro",,,,870,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #78,male
297,2021-03-25,All Elite Wrestling,True,,,,,"Cody Rhodes,QT Marshall",,453,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #78,male
298,2021-03-24,All Elite Wrestling,False,Adam Page,,Cezar Bononi,,,,138,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #77,male
299,2021-03-24,All Elite Wrestling,False,Tay Conti,,Nyla Rose,,,,568,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #77,female
300,2021-03-24,All Elite Wrestling,False,"Penta El Zero Miedo,Rey Fenix,Laredo Kid",The Lucha Brothers,"Matt Jackson,Nick Jackson,Brandon Cutler",The Young Bucks,,,750,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #77,male
301,2021-03-24,All Elite Wrestling,False,"Cash Wheeler,Dax Harwood,Shawn Spears",The Pinnacle,"Brian Pillman Jr.,Griff Garrison,Dante Martin",The Varsity Blonds,,,384,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #77,male
302,2021-03-24,All Elite Wrestling,False,Darby Allin,,John Silver,,,,826,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #77,male
303,2021-03-24,All Elite Wrestling,False,Kenny Omega,,Matt Sydal,,,,690,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #77,male
304,2021-03-11,All Elite Wrestling,False,Cody Rhodes,,Penta El Zero Miedo,,,,608,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #76 - St. Patrick's Day Slam,male
305,2021-03-11,All Elite Wrestling,False,Jade Cargill,,Dani Jordyn,,,,72,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #76 - St. Patrick's Day Slam,female
306,2021-03-11,All Elite Wrestling,False,"Eddie Kingston,Jon Moxley",,"Doc Gallows,Karl Anderson",The Good Brothers,,,592,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #76 - St. Patrick's Day Slam,male
307,2021-03-11,All Elite Wrestling,False,"Isiah Kassidy,Marq Quen,The Blade,The Butcher","Private Party,The Butcher And The Blade","Bear Boulder,Bear Bronson,Jungle Boy,Luchasaurus,Marko Stunt","Bear Country,Jurassic Express",,,527,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #76 - St. Patrick's Day Slam,
308,2021-03-11,All Elite Wrestling,False,Rey Fenix,,Angelico,,,,451,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #76 - St. Patrick's Day Slam,male
309,2021-03-11,All Elite Wrestling,False,Thunder Rosa,,Dr. Britt Baker DMD,,,,997,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #76 - St. Patrick's Day Slam,female
310,2021-03-10,All Elite Wrestling,False,Cody Rhodes,,Seth Gargis,,,,50,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #75,male
311,2021-03-10,All Elite Wrestling,False,Ethan Page,,Lee Johnson,,,,463,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #75,male
312,2021-03-10,All Elite Wrestling,False,"Hikaru Shida,Ryo Mizunami,Thunder Rosa",,"Dr. Britt Baker DMD,Maki Itoh,Nyla Rose",,,,475,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #75,female
313,2021-03-10,All Elite Wrestling,False,Rey Fenix,,Matt Jackson,,,,857,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #75,male
314,2021-03-10,All Elite Wrestling,False,Darby Allin,,Scorpio Sky,,,,795,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #75,male
315,2021-03-03,All Elite Wrestling,False,"Adam Page,John Silver",,"Marq Quen,Matt Hardy",,,,663,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #74 - The Crossroads,male
316,2021-03-03,All Elite Wrestling,False,"PAC,Rey Fenix",Death Triangle,"D3,John Skyler",,,,70,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #74 - The Crossroads,male
317,2021-03-03,All Elite Wrestling,False,"Cash Wheeler,Dax Harwood,Tully Blanchard",FTR,"Jungle Boy,Luchasaurus,Marko Stunt",Jurassic Express,,,679,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #74 - The Crossroads,male
318,2021-03-03,All Elite Wrestling,False,Max Caster,,Ten,,,,532,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #74 - The Crossroads,male
319,2021-03-03,All Elite Wrestling,False,Ryo Mizunami,,Nyla Rose,,,,768,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #74 - The Crossroads,female
320,2021-03-03,All Elite Wrestling,False,"Jade Cargill,Shaq",,"Cody Rhodes,Red Velvet",,,,722,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #74 - The Crossroads,intergender
321,2021-02-18,All Elite Wrestling,False,Adam Page,,Isiah Kassidy,,,,805,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #73,male
322,2021-02-18,All Elite Wrestling,False,Jake Hager,,Brandon Cutler,,,,192,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #73,male
323,2021-02-18,All Elite Wrestling,False,Jon Moxley,,Ryan Nemeth,,,,164,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #73,male
324,2021-02-18,All Elite Wrestling,False,"Brian Cage,Ricky Starks",Team Taz,"Brian Pillman Jr.,Griff Garrison",The Varsity Blonds,,,551,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #73,male
325,2021-02-18,All Elite Wrestling,False,Lance Archer,,Rey Fenix,,,,1054,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #73,male
326,2021-02-18,All Elite Wrestling,False,Nyla Rose,,Dr. Britt Baker DMD,,,,760,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #73,female
327,2021-02-17,All Elite Wrestling,False,"Adam Page,Matt Hardy",,"Angelico,Jack Evans",The Hybrid2,,,426,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #72,male
328,2021-02-17,All Elite Wrestling,False,"Cash Wheeler,Dax Harwood",FTR,"Matt Sydal,Mike Sydal",,,,536,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #72,male
329,2021-02-17,All Elite Wrestling,False,"Jon Moxley,Lance Archer,Rey Fenix",,"The Blade,The Butcher",The Butcher And The Blade,,,717,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #72,
330,2021-02-17,All Elite Wrestling,False,Orange Cassidy,,Luther,,,,111,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #72,male
331,2021-02-17,All Elite Wrestling,False,Riho,,Serena Deeb,,,,886,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #72,female
332,2021-02-17,All Elite Wrestling,False,"Matt Jackson,Nick Jackson",The Young Bucks,"Ortiz,Santana",The Inner Circle,,,788,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #72,male
333,2021-02-04,All Elite Wrestling,False,PAC,,Ryan Nemeth,,,,260,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #71,male
334,2021-02-04,All Elite Wrestling,False,"Chris Jericho,MJF",The Inner Circle,"Anthony Bowens,Max Caster",The Acclaimed,,,542,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #71,male
335,2021-02-04,All Elite Wrestling,False,"Cody Rhodes,Lee Johnson",The Nightmare Family,"Cezar Bononi,Peter Avalon",,,,527,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #71,male
336,2021-02-04,All Elite Wrestling,False,Darby Allin,,Joey Janela,,,,590,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #71,male
337,2021-02-04,All Elite Wrestling,False,Thunder Rosa,,Leyla Hirsch,,,,556,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #71,female
338,2021-02-04,All Elite Wrestling,False,"Kenny Omega,KENTA",,"Jon Moxley,Lance Archer",,,,1198,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #71,male
339,2021-02-03,All Elite Wrestling,False,"Adam Page,Matt Hardy",,"Luther,Serpentico",Chaos Project,,,238,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #70 - Beach Break,male
340,2021-02-03,All Elite Wrestling,False,Dr. Britt Baker DMD,,Thunder Rosa,,,,790,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #70 - Beach Break,female
341,2021-02-03,All Elite Wrestling,False,"Karl Anderson,Luke Gallows,Kenny Omega",The Good Brothers,"PAC,Rey Fenix,Jon Moxley",Death Triangle,,,924,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #70 - Beach Break,male
342,2021-02-03,All Elite Wrestling,False,"Chris Jericho,MJF",The Inner Circle,"Matt Jackson,Nick Jackson,Alex Reynolds,John Silver,Jungle Boy,Luchasaurus,Darius Martin,Daunte Martin,Anthony Bowens,Max Caster,Isiah Kassidy,Marq Quen,Evil Uno,Stu Grayson,Jake Hager,Sammy Guevara,Ortiz,Santana","The Young Bucks,The Dark Order,Jurassic Express,Top Flight,The Acclaimed,Private Party,The Dark Order,The Inner Circle,The Inner Circle",,,697,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #70 - Beach Break,male
343,2021-02-03,All Elite Wrestling,False,Lance Archer,,Eddie Kingston,,,,542,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #70 - Beach Break,male
344,2021-01-21,All Elite Wrestling,False,Adam Page,,Ryan Nemeth,,,,339,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #69,male
345,2021-01-21,All Elite Wrestling,False,Dr. Britt Baker DMD,,Shanna,,,,517,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #69,female
346,2021-01-21,All Elite Wrestling,False,Eddie Kingston,,Lance Archer,,,,535,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #69,male
347,2021-01-21,All Elite Wrestling,False,Jungle Boy,,Dax Harwood,,,,896,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #69,male
348,2021-01-21,All Elite Wrestling,False,"Karl Anderson,Luke Gallows,Matt Jackson,Nick Jackson","The Good Brothers,The Young Bucks","Alex Reynolds,Evil Uno,John Silver,Stu Grayson",The Dark Order,,,706,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #69,male
349,2021-01-21,All Elite Wrestling,False,"Chris Jericho,MJF",The Inner Circle,"Brian Pillman Jr.,Griff Garrison",The Varsity Blonds,,,492,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #69,male
350,2021-01-20,All Elite Wrestling,False,"Alex Reynolds,Colt Cabana,John Silver",The Dark Order,"Luther,Serpentico,Angelico,Jack Evans","Chaos Project,The Hybrid2",,,380,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #68,male
351,2021-01-20,All Elite Wrestling,False,Cody Rhodes,,Peter Avalon,,,,554,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #68,male
352,2021-01-20,All Elite Wrestling,False,Jon Moxley,,Nick Comoroto,,,,237,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #68,male
353,2021-01-20,All Elite Wrestling,False,"Isiah Kassidy,Marq Quen",Private Party,"Darius Martin,Daunte Martin",Top Flight,,,719,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #68,male
354,2021-01-20,All Elite Wrestling,False,Penelope Ford,,Leyla Hirsch,,,,485,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #68,female
355,2021-01-20,All Elite Wrestling,False,"Chris Jericho,MJF",The Inner Circle,"Jake Hager,Sammy Guevara,Ortiz,Santana","The Inner Circle,The Inner Circle",,,758,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #68,male
356,2021-01-07,All Elite Wrestling,False,"Cash Wheeler,Dax Harwood",FTR,"Jungle Boy,Marko Stunt",The Jurassic Express,,,730,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #67 - New Year's Smash - Tag 2,male
357,2021-01-07,All Elite Wrestling,False,"Karl Anderson,Luke Gallows",The Good Brothers,"Brian Pillman Jr.,Griff Garrison",The Varsity Blonds,,,565,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #67 - New Year's Smash - Tag 2,male
358,2021-01-07,All Elite Wrestling,False,Miro,,Chuck Taylor,,,,206,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #67 - New Year's Smash - Tag 2,male
359,2021-01-07,All Elite Wrestling,False,PAC,,Eddie Kingston,,,,577,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #67 - New Year's Smash - Tag 2,male
360,2021-01-07,All Elite Wrestling,False,Darby Allin,,Brian Cage,,,,798,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #67 - New Year's Smash - Tag 2,male
361,2021-01-07,All Elite Wrestling,False,Serena Deeb,,Tay Conti,,,,524,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #67 - New Year's Smash - Tag 2,female
362,2021-01-06,All Elite Wrestling,False,Cody Rhodes,,Matt Sydal,,,,607,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #66 - New Year's Smash - Tag 1,male
363,2021-01-06,All Elite Wrestling,False,"Christopher Daniels,Frankie Kazarian,Matt Jackson,Nick Jackson","SCU,The Young Bucks","Anthony Bowens,Max Caster,Angelico,Jack Evans","The Acclaimed,The Hybrid2",,,598,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #66 - New Year's Smash - Tag 1,male
364,2021-01-06,All Elite Wrestling,False,Wardlow,,Jake Hager,,,,624,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #66 - New Year's Smash - Tag 1,male
365,2021-01-06,All Elite Wrestling,False,Hikaru Shida,,Abadon,,,,507,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #66 - New Year's Smash - Tag 1,female
366,2021-01-06,All Elite Wrestling,False,Kenny Omega,,Rey Fenix,,,,1021,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #66 - New Year's Smash - Tag 1,male
367,2020-12-30,All Elite Wrestling,False,"Alex Reynolds,John Silver",The Dark Order,"MJF,Ortiz,Santana",The Inner Circle,,,757,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #65 - A Celebration Of Mr. Brodie Lee's Life,male
368,2020-12-30,All Elite Wrestling,False,"Anna Jay,Tay Conti",,"Dr. Britt Baker DMD,Penelope Ford",,,,592,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #65 - A Celebration Of Mr. Brodie Lee's Life,female
369,2020-12-30,All Elite Wrestling,False,"Cody Rhodes,Orange Cassidy,Ten",,"Brian Cage,Powerhouse Hobbs,Ricky Starks",Team Taz,,,693,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #65 - A Celebration Of Mr. Brodie Lee's Life,male
370,2020-12-30,All Elite Wrestling,False,"Matt Jackson,Nick Jackson",The Young Bucks,"Isiah Kassidy,Marq Quen",Private Party,,,811,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #65 - A Celebration Of Mr. Brodie Lee's Life,male
371,2020-12-30,All Elite Wrestling,False,"Evil Uno,Stu Grayson",The Dark Order,"The Blade,The Butcher",The Butcher And The Blade,,,601,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #65 - A Celebration Of Mr. Brodie Lee's Life,
372,2020-12-17,All Elite Wrestling,False,Dustin Rhodes,,Evil Uno,,,,507,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #64 - Holiday Bash,male
373,2020-12-17,All Elite Wrestling,False,Hikaru Shida,,Alex Gracia,,,,213,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #64 - Holiday Bash,female
374,2020-12-17,All Elite Wrestling,False,PAC,,The Butcher,,,,709,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #64 - Holiday Bash,
375,2020-12-17,All Elite Wrestling,False,"Chris Jericho,MJF",The Inner Circle,"Darius Martin,Daunte Martin",Top Flight,,,706,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #64 - Holiday Bash,male
376,2020-12-17,All Elite Wrestling,False,"Jungle Boy,Luchasaurus,Marko Stunt",The Jurassic Express,"Five,Ten,Colt Cabana",The Dark Order,,,628,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #64 - Holiday Bash,male
377,2020-12-17,All Elite Wrestling,False,"Matt Jackson,Nick Jackson",The Young Bucks,"Anthony Bowens,Max Caster",The Acclaimed,,,887,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #64 - Holiday Bash,male
378,2020-12-16,All Elite Wrestling,False,"Big Swole,Serena Deeb",,"Diamante,Ivelisse",,,,561,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #63,female
379,2020-12-16,All Elite Wrestling,False,Cody Rhodes,,Angelico,,,,583,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #63,male
380,2020-12-16,All Elite Wrestling,False,"Isiah Kassidy,Marq Quen",Private Party,"Alex Reynolds,John Silver",The Dark Order,,,648,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #63,male
381,2020-12-16,All Elite Wrestling,False,"Anthony Bowens,Max Caster",The Acclaimed,"Christopher Daniels,Frankie Kazarian",SCU,,,501,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #63,male
382,2020-12-16,All Elite Wrestling,False,"Chris Jericho,Jake Hager,MJF,Ortiz,Sammy Guevara,Santana",The Inner Circle,"Chuck Taylor,Trent,Brian Pillman Jr.,Griff Garrison,Darius Martin,Daunte Martin","Best Friends,The Varsity Blonds,Top Flight",,,859,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #63,male
383,2020-12-16,All Elite Wrestling,False,Kenny Omega,,Joey Janela,,,,370,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #63,male
384,2020-12-03,All Elite Wrestling,False,Abadon,,Tesha Price,,,,74,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #62,female
385,2020-12-03,All Elite Wrestling,False,Dustin Rhodes,,Ten,,,,169,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #62,male
386,2020-12-03,All Elite Wrestling,False,"Cash Wheeler,Dax Harwood",FTR,"Brian Pillman Jr.,Griff Garrison",The Varsity Blonds,,,504,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #62,male
387,2020-12-03,All Elite Wrestling,False,"The Blade,The Butcher,Eddie Kingston",The Butcher And The Blade,"Penta El Zero Miedo,Rey Fenix,Lance Archer",The Lucha Brothers,,,508,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #62,
388,2020-12-03,All Elite Wrestling,False,"Matt Jackson,Nick Jackson",The Young Bucks,"Angelico,Jack Evans",The Hybrid2,,,708,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #62,male
389,2020-12-03,All Elite Wrestling,False,MJF,,Orange Cassidy,,,,803,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #62,male
390,2020-12-02,All Elite Wrestling,False,Chris Jericho,,Frankie Kazarian,,,,662,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #61 - Winter Is Coming,male
391,2020-12-02,All Elite Wrestling,False,"Cody Rhodes,Darby Allin",,"Powerhouse Hobbs,Ricky Starks",Team Taz,,,684,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #61 - Winter Is Coming,male
392,2020-12-02,All Elite Wrestling,False,Dr. Britt Baker DMD,,Leyla Hirsch,,,,525,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #61 - Winter Is Coming,female
393,2020-12-02,All Elite Wrestling,False,Kenny Omega,,Jon Moxley,,,,1708,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #61 - Winter Is Coming,male
394,2020-12-02,All Elite Wrestling,False,"MJF,Orange Cassidy",,"Adam Page,Alex Reynolds,Isiah Kassidy,Joey Janela,John Silver,Jungle Boy,Kip Sabian,Lee Johnson,Luther,Marq Quen,Matt Hardy,Matt Sydal,Miro,Sammy Guevara,Scorpio Sky,Serpentico,Shawn Spears,Wardlow",,,,741,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #61 - Winter Is Coming,male
395,2020-11-19,All Elite Wrestling,False,Adam Page,,John Silver,,,,586,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #60,male
396,2020-11-19,All Elite Wrestling,False,Powerhouse Hobbs,,Lee Johnson,,,,109,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #60,male
397,2020-11-19,All Elite Wrestling,False,"The Blade,The Butcher",The Butcher And The Blade,"PAC,Rey Fenix",Death Triangle,,,780,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #60,
398,2020-11-19,All Elite Wrestling,False,"Angelico,Jack Evans",The Hybrid2,"Darius Martin,Daunte Martin",Top Flight,,,645,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #60,male
399,2020-11-19,All Elite Wrestling,False,"Chris Jericho,Jake Hager",The Inner Circle,"Christopher Daniels,Frankie Kazarian",SCU,,,601,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #60,male
400,2020-11-19,All Elite Wrestling,False,Hikaru Shida,,Anna Jay,,,,463,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #60,female
401,2020-11-18,All Elite Wrestling,False,Orange Cassidy,,Kip Sabian,,,,667,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #59,male
402,2020-11-18,All Elite Wrestling,False,PAC,,The Blade,,,,680,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #59,male
403,2020-11-18,All Elite Wrestling,False,"Brian Cage,Ricky Starks",Team Taz,"Cody Rhodes,Darby Allin",,,,677,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #59,male
404,2020-11-18,All Elite Wrestling,False,"Matt Jackson,Nick Jackson",The Young Bucks,"Darius Martin,Daunte Martin",Top Flight,,,540,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #59,male
405,2020-11-18,All Elite Wrestling,False,Serena Deeb,,Thunder Rosa,,,,792,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #59,female
406,2020-11-11,All Elite Wrestling,False,Brian Cage,,Matt Sydal,,,,465,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #58,male
407,2020-11-11,All Elite Wrestling,False,Penta El Zero Miedo,,Rey Fenix,,,,751,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #58,male
408,2020-11-11,All Elite Wrestling,False,Shawn Spears,,Scorpio Sky,,,,549,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #58,male
409,2020-11-11,All Elite Wrestling,False,Tay Conti,,Red Velvet,,,,492,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #58,female
410,2020-11-11,All Elite Wrestling,False,"Dustin Rhodes,QT Marshall",The Natural Nightmares,"The Blade,The Butcher",The Butcher And The Blade,,,782,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #58,
411,2020-11-04,All Elite Wrestling,False,"Austin Gunn,Billy",The Gunn Club,"John Silver,Ten",The Dark Order,,,518,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #57,male
412,2020-11-04,All Elite Wrestling,False,"MJF,Wardlow",,"Ortiz,Sammy Guevara",The Inner Circle,,,567,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #57,male
413,2020-11-04,All Elite Wrestling,False,Miro,,Trent,,,,720,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #57,male
414,2020-11-04,All Elite Wrestling,False,Nyla Rose,,Red Velvet,,,,111,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #57,female
415,2020-11-04,All Elite Wrestling,False,"Matt Jackson,Nick Jackson",The Young Bucks,"Isiah Kassidy,Marq Quen",Private Party,,,775,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #57,male
416,2020-10-22,All Elite Wrestling,False,Eddie Kingston,,Matt Sydal,,,,489,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #56,male
417,2020-10-22,All Elite Wrestling,False,Shawn Spears,,VSK,,,,30,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #56,male
418,2020-10-22,All Elite Wrestling,False,Cody,,Orange Cassidy,,,,727,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #56,male
419,2020-10-22,All Elite Wrestling,False,Adam Page,,Wardlow,,,,587,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #56,male
420,2020-10-22,All Elite Wrestling,False,Kenny Omega,,Penta El Zero Miedo,,,,1037,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #56,male
421,2020-10-22,All Elite Wrestling,False,Serena Deeb,,Leyla Hirsch,,,,514,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #56,female
422,2020-10-21,All Elite Wrestling,False,Dr. Britt Baker DMD,,KiLynn King,,,,246,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #55,female
423,2020-10-21,All Elite Wrestling,False,"Matt Jackson,Nick Jackson",The Young Bucks,"Isiah Kassidy,Marq Quen,The Blade,The Butcher,Alex Reynolds,John Silver","Private Party,The Butcher And The Blade,The Dark Order",,,809,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #55,
424,2020-10-21,All Elite Wrestling,False,Adam Page,,Colt Cabana,,,,651,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #55,male
425,2020-10-21,All Elite Wrestling,False,Kenny Omega,,Sonny Kiss,,,,26,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #55,male
426,2020-10-21,All Elite Wrestling,False,Rey Fenix,,Penta El Zero M,,,,852,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #55,male
427,2020-10-21,All Elite Wrestling,False,Wardlow,,Jungle Boy,,,,506,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #55,male
428,2020-10-14,All Elite Wrestling,False,"Kip Sabian,Miro",,"Lee Johnson,Sean Maluta",,,,113,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #54 - Anniversary Show,male
429,2020-10-14,All Elite Wrestling,True,,,,,"Cody,Orange Cassidy",,1200,"Daily's Place in Jacksonville, Florida, USA",AEW Dynamite #54 - Anniversary Show,male
