id,date,text,hashtags,name_mentions,handle_mentions,source,likes,retweets
1536514331239763968,2022-06-14 01:02:18+00:00,"Name this team.

@YaOnlyLivvOnce @AlexaBliss_WWE #WWERaw https://t.co/zgnkUs8W1x",WWERaw,"LIV Morgan,Lexi (Kaufman) Cabrera","YaOnlyLivvOnce,AlexaBliss_WWE",Grabyo,6459,697
1536513426293510145,2022-06-14 00:58:42+00:00,"Who will qualify for the #MITB Ladder Match?

@AJStylesOrg vs. @WWERollins TONIGHT on #WWERaw! https://t.co/lhlfNJy7XW","MITB,WWERaw","AJ Styles,Seth FRANKLIN Rollins","AJStylesOrg,WWERollins",Grabyo,2926,395
1536512941385830400,2022-06-14 00:56:46+00:00,".@BeckyLynchWWE 👀 @AlexaBliss_WWE

#WWERaw https://t.co/5hHS0nEJi2",WWERaw,"The Man,Lexi (Kaufman) Cabrera","BeckyLynchWWE,AlexaBliss_WWE",Grabyo,2123,434
1536512745738321922,2022-06-14 00:56:00+00:00,"Are you #TeamBecky or #TeamAsuka?

@BeckyLynchWWE @WWEAsuka #WWERaw https://t.co/ZNrztkNYnB","TeamBecky,TeamAsuka,WWERaw","The Man,ASUKA / 明日華","BeckyLynchWWE,WWEAsuka",Twitter Web App,2344,349
1536512472458338307,2022-06-14 00:54:55+00:00,".@WWEAsuka has heard ENOUGH! #WWERaw 
@BeckyLynchWWE https://t.co/aE69NqR5Of",WWERaw,"ASUKA / 明日華,The Man","WWEAsuka,BeckyLynchWWE",Grabyo,1810,379
1536512244804210688,2022-06-14 00:54:00+00:00,"EXTREME CLOSE-UP!

@BeckyLynchWWE #WWERaw https://t.co/28ChYWWFuL",WWERaw,The Man,BeckyLynchWWE,Grabyo,2370,316
1536511835683315714,2022-06-14 00:52:23+00:00,"Could we see Becky in the Bank? 💵

@BeckyLynchWWE #WWERaw https://t.co/6cPXYyO6sr",WWERaw,The Man,BeckyLynchWWE,Twitter Web App,2232,356
1536511215266062336,2022-06-14 00:49:55+00:00,"And here we go!

@BeckyLynchWWE @DanaBrookeWWE #WWERaw https://t.co/e6LEJ1b7C2",WWERaw,"The Man,Dana Brooke WWE","BeckyLynchWWE,DanaBrookeWWE",Grabyo,916,225
1536510962227896322,2022-06-14 00:48:55+00:00,"“That’s for @CodyRhodes!”
@AJStylesOrg is ready to take on @WWERollins in a #MITB Qualifying Match tonight on… https://t.co/Bz5XpIWp2R",MITB,"Cody Rhodes,AJ Styles,Seth “MR. MITB” Rollins","CodyRhodes,AJStylesOrg,WWERollins",Grabyo,1408,341
1536510511919112192,2022-06-14 00:47:07+00:00,"Describe @BeckyLynchWWE in three words.

#WWERaw https://t.co/G2VYTCKcyf",WWERaw,The Man,BeckyLynchWWE,Grabyo,5139,430
1536510334172807168,2022-06-14 00:46:25+00:00,Can @BeckyLynchWWE become #247Champion up next on #WWERaw? https://t.co/8ICHpPxjqi,"247Champion,WWERaw",The Man,BeckyLynchWWE,Grabyo,2509,268
1536510183853199360,2022-06-14 00:45:49+00:00,"""That was for Cody.""

@AJStylesOrg @WWERollins #WWERaw https://t.co/gqJJmvKmWc",WWERaw,"AJ Styles,Seth “MR. MITB” Rollins","AJStylesOrg,WWERollins",Twitter Web App,9488,804
1536509973588582402,2022-06-14 00:44:59+00:00,".@AJStylesOrg outta nowhere!

#WWERaw https://t.co/5y7HLYCt1D",WWERaw,AJ Styles,AJStylesOrg,Grabyo,1419,310
1536509250100412416,2022-06-14 00:42:06+00:00,"👀 @WWERollins

#WWERaw https://t.co/MHH2b6Y9OJ",WWERaw,Seth FRANKLIN Rollins,WWERollins,Grabyo,1976,294
1536509170312167425,2022-06-14 00:41:47+00:00,"""@CodyRhodes was becoming not just a danger to WWE, but a danger to himself. He wanted to compete in the #MITB Ladd… https://t.co/UKZ99kN0yl",MITB,Cody Rhodes,CodyRhodes,Grabyo,1899,321
1536508531511332864,2022-06-14 00:39:15+00:00,"Behind the Rollins

@WWERollins #WWERaw https://t.co/N2ustByjwl",WWERaw,Seth “MR. MITB” Rollins,WWERollins,Grabyo,1794,280
1536506751276695552,2022-06-14 00:32:11+00:00,"Well well well ... WWE's resident supervillain is here.

@WWERollins #WWERaw https://t.co/f3ZehvhGoX",WWERaw,Seth “MR. MITB” Rollins,WWERollins,Grabyo,1480,319
1536506631177097216,2022-06-14 00:31:42+00:00,".@MontezFordWWE is fired up on #WWERaw! 🔥
@WWEUsos https://t.co/tRzQAOtMK4",WWERaw,"𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,The Usos","MontezFordWWE,WWEUsos",Grabyo,786,183
1536506170227232768,2022-06-14 00:29:52+00:00,"When you're in the zone.

@MontezFordWWE #WWERaw https://t.co/I90lEJJPW8",WWERaw,𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,MontezFordWWE,Grabyo,654,155
1536505069637607424,2022-06-14 00:25:30+00:00,"TONIGHT on #WWERaw 

#MITB Qualifying Match
@YaOnlyLivvOnce &amp; @AlexaBliss_WWE vs. @DoudropWWE &amp; @WWENikkiASH","WWERaw,MITB","LIV Morgan,Lexi (Kaufman) Cabrera,Miss Drop 💦,Nikki A.S.H","YaOnlyLivvOnce,AlexaBliss_WWE,DoudropWWE,WWENikkiASH",Twitter Web App,1786,284
1536504116838531073,2022-06-14 00:21:42+00:00,"Give @MontezFordWWE your energy right now!!

#WWERaw https://t.co/RguIcMMMCY",WWERaw,𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,MontezFordWWE,Grabyo,628,164
1536503443791159297,2022-06-14 00:19:02+00:00,"Who ya got TONIGHT on #WWERaw?

@IAmNotEliasWWE vs. @FightOwensFight",WWERaw,"Ezekiel (Elias’ younger bro),Kevin","IAmNotEliasWWE,FightOwensFight",Twitter Web App,428,101
1536503065074929666,2022-06-14 00:17:32+00:00,"Get your tickets NOW for @JohnCena's return to #WWERaw in two weeks!

🎟 https://t.co/58MZL1PjWD

#CenaMonth https://t.co/o13VC16WJH","WWERaw,CenaMonth",John Cena,JohnCena,Grabyo,950,225
1536502506292973569,2022-06-14 00:15:18+00:00,"As revealed by @HeymanHustle, if @SuperKingofBros does not defeat @WWERomanReigns this Friday in the championship m… https://t.co/GvickLOLOY",,"Paul Heyman,matthew riddle,Roman Reigns","HeymanHustle,SuperKingofBros,WWERomanReigns",Twitter Web App,2880,396
1536502137848471554,2022-06-14 00:13:51+00:00,"""No matter what the percentage rate has been in the past, when the champion is @WWERomanReigns, that percentage rat… https://t.co/uOOhsXn7Zl",,Roman Reigns,WWERomanReigns,Grabyo,1265,256
1536501578328309761,2022-06-14 00:11:37+00:00,"""@HeymanHustle, you don't know me. @WWERomanReigns doesn't know me. And you both don't know what I'm capable of.""… https://t.co/IUbe7rQnZQ",,"Paul Heyman,Roman Reigns","HeymanHustle,WWERomanReigns",Grabyo,1807,276
1536500966534615044,2022-06-14 00:09:11+00:00,How does @HeymanHustle feel about @WWERomanReigns defending the Undisputed WWE Universal Championship against… https://t.co/XK7nNYv4J3,,"Paul Heyman,Roman Reigns","HeymanHustle,WWERomanReigns",Grabyo,904,193
1536500562816032768,2022-06-14 00:07:35+00:00,"""No matter what the percentage has been in the past ... when the champion is @WWERomanReigns, that percentage goes… https://t.co/Ai6LgP2PuW",,Roman Reigns,WWERomanReigns,Grabyo,1686,254
1536500240114761728,2022-06-14 00:06:18+00:00,"In an alternate timeline... 🤔

@mikethemiz @HeymanHustle #WWERaw https://t.co/OWwOgGFPJA",WWERaw,"The Miz,Paul Heyman","mikethemiz,HeymanHustle",Grabyo,1595,218
1536499896320241665,2022-06-14 00:04:56+00:00,"Who will take these home this year?

Tag your #MITB picks! https://t.co/KzYk1kXQAh",MITB,,,Grabyo,2036,273
1536499486230446082,2022-06-14 00:03:18+00:00,"Tonight's guest on #MizTV?
@HeymanHustle!

#WWERaw https://t.co/jhBnYal076","MizTV,WWERaw",Paul Heyman,HeymanHustle,Grabyo,829,191
1536499133502078982,2022-06-14 00:01:54+00:00,"It's time for #WWERaw!
And it's also time for #MizTV with @mikethemiz! https://t.co/9aGQauPvlU","WWERaw,MizTV",The Miz,mikethemiz,Grabyo,1010,194
1536468454726946816,2022-06-13 22:00:00+00:00,".@WWERomanReigns' next challenger has been decided, and The Tribal Chief is ready for @SuperKingofBros.

#SmackDown… https://t.co/GYf34E77Rn",SmackDown,"Roman Reigns,matthew riddle","WWERomanReigns,SuperKingofBros",Sprinklr Publishing,5266,518
1536453355530330112,2022-06-13 21:00:00+00:00,"#TheJudgmentDay returns to the red brand with a new purpose after turning on @EdgeRatedR, @WWERollins addresses the… https://t.co/Q61ckHyo3d",TheJudgmentDay,"Adam (Edge) Copeland,Seth “MR. MITB” Rollins","EdgeRatedR,WWERollins",Sprinklr Publishing,720,184
1536438255637475329,2022-06-13 20:00:00+00:00,"What's next for @WWERollins?

Find out TONIGHT on #WWERaw! https://t.co/EP2Mx0Ka3q",WWERaw,Seth “MR. MITB” Rollins,WWERollins,Sprinklr Publishing,3085,355
1536423155002134534,2022-06-13 19:00:00+00:00,"Who can ever forget @JohnCena rapping “The Time Is Now” on #WWERaw in 2005? 

#CenaMonth https://t.co/sgehxiXhBF","WWERaw,CenaMonth",John Cena,JohnCena,Sprinklr Publishing,5170,968
1536408058171166720,2022-06-13 18:00:00+00:00,"TONIGHT

#TheJudgmentDay return to #WWERaw with a new direction. 

@FinnBalor @RheaRipley_WWE @ArcherOfInfamy https://t.co/ImdZwA5LFj","TheJudgmentDay,WWERaw","Finn Bálor,RheaRipley_WWE,Damian Priest","FinnBalor,RheaRipley_WWE,ArcherOfInfamy",Sprinklr Publishing,2752,353
1536392956680318977,2022-06-13 17:00:00+00:00,.@JohnCena battles celebrities in this #CenaMonth edition of WWE Playlist! https://t.co/BhaHxDPeqT,CenaMonth,John Cena,JohnCena,Sprinklr Publishing,982,204
1536377868976103431,2022-06-13 16:00:03+00:00,Still buzzing over @WWEApollo's return to #WWENXT! https://t.co/ct4pggRcTe,WWENXT,Apollo,WWEApollo,Twitter Media Studio,817,121
1536362757292957702,2022-06-13 15:00:00+00:00,"True love ❤️ 

@mikethemiz @MaryseMizanin https://t.co/g4QGOAabId",,"The Miz,Maryse Mizanin","mikethemiz,MaryseMizanin",Sprinklr Publishing,9783,503
1536347661460295681,2022-06-13 14:00:01+00:00,How does @AJStylesOrg do it?! 😲 https://t.co/IckJvt8TKQ,,AJ Styles,AJStylesOrg,Twitter Media Studio,4573,385
1536335971037466624,2022-06-13 13:13:33+00:00,"WWE #ExtremeRules will emanate live from Philadelphia's @WellsFargoCtr on Saturday, Oct. 8! https://t.co/IaWJjYlewz",ExtremeRules,Wells Fargo Center,WellsFargoCtr,Sprinklr Publishing,2333,415
1536317459908726784,2022-06-13 12:00:00+00:00,"Who had the best Instagram photo of the week?

https://t.co/bfRWpD3hZg",,,,Sprinklr Publishing,579,76
1536257061050277888,2022-06-13 08:00:00+00:00,"Look back at @JohnCena's 16 World Championship reigns with these photos.

#CenaMonth https://t.co/To70KF2Umf",CenaMonth,John Cena,JohnCena,Sprinklr Publishing,1190,225
1536196664049950721,2022-06-13 04:00:00+00:00,"Don't miss @JohnCena's 20th Anniversary Celebration on #WWERaw!

June 27
Laredo, TX
TICKETS: https://t.co/djsaUKcwud https://t.co/ZpBNLvtmjI",WWERaw,John Cena,JohnCena,Sprinklr Publishing,5674,767
1536169617663709184,2022-06-13 02:12:32+00:00,.@IAmNotEliasWWE crosses paths with @WWENikkiASH at #WWESpringfield. https://t.co/05xzWqeNTT,WWESpringfield,"Ezekiel (Elias’ younger bro),Nikki A.S.H","IAmNotEliasWWE,WWENikkiASH",Twitter for iPhone,2599,212
1536166464897462272,2022-06-13 02:00:00+00:00,"The Daily ... AA?!

@JohnCena @jonstewart #CenaMonth https://t.co/U1sQXNaRB1",CenaMonth,"John Cena,Jon Stewart","JohnCena,jonstewart",Twitter Media Studio,1583,240
1536151367739330560,2022-06-13 01:00:01+00:00,"Relive when @TheRock and @JohnCena made history on #WWERaw after #WrestleMania!

#CenaMonth https://t.co/08JBH9P2L7","WWERaw,WrestleMania,CenaMonth","Dwayne Johnson,John Cena","TheRock,JohnCena",Twitter Media Studio,2240,328
1536136267460640768,2022-06-13 00:00:00+00:00,"TOMORROW NIGHT on #WWERaw 

#TheJudgmentDay returns with a new direction.
@FinnBalor @RheaRipley_WWE… https://t.co/YtLBhHgNIB","WWERaw,TheJudgmentDay","Finn Bálor,RheaRipley_WWE","FinnBalor,RheaRipley_WWE",Sprinklr Publishing,2175,335
1536121748126461952,2022-06-12 23:02:19+00:00,"WWE Superstar @SonyaDevilleWWE was all smiles at the LA Pride Parade. 

#LAPride2022 https://t.co/8hGDB21W7g",LAPride2022,The OFFICIAL Boss,SonyaDevilleWWE,Twitter for iPhone,4131,426
1536121167177818113,2022-06-12 23:00:00+00:00,"What is @JohnCena's best championship reign of all time?

#CenaMonth https://t.co/cbh2zjY281",CenaMonth,John Cena,JohnCena,Sprinklr Publishing,6330,556
1536110142827245571,2022-06-12 22:16:12+00:00,"🔥🔥🔥

@BellaTwins @NASCAR #ToyotaSaveMart350 https://t.co/mlEwPYQB4w",ToyotaSaveMart350,"Nikki & Brie,NASCAR","BellaTwins,NASCAR",Twitter Web App,1015,121
1536106068908068864,2022-06-12 22:00:00+00:00,"With @CodyRhodes now sidelined after undergoing surgery, what is next for the remorseless @WWERollins? 

Find out t… https://t.co/tQyEZtk7wY",,"Cody Rhodes,Seth “MR. MITB” Rollins","CodyRhodes,WWERollins",Sprinklr Publishing,2046,284
1536091295923556353,2022-06-12 21:01:18+00:00,"Get ready for @JohnCena's return to #WWERaw!

Get your tickets NOW before they sell out: https://t.co/58MZL1PjWD https://t.co/1wBJDDMwxp",WWERaw,John Cena,JohnCena,Grabyo,917,198
1536078592832065538,2022-06-12 20:10:50+00:00,"🔥🔥🔥
💃💃🏁

@NASCAR @BellaTwins #ToyotaSaveMart350 https://t.co/ZMP2khhljf",ToyotaSaveMart350,"NASCAR,Nikki & Brie","NASCAR,BellaTwins",Twitter Web App,837,117
1536075870732881920,2022-06-12 20:00:01+00:00,"What's next for #TheJudgmentDay tomorrow night on #WWERaw?

@FinnBalor @RheaRipley_WWE @ArcherofInfamy https://t.co/ibnv2k00rd","TheJudgmentDay,WWERaw","Finn Bálor,RheaRipley_WWE,Damian Priest","FinnBalor,RheaRipley_WWE,ArcherOfInfamy",Twitter Media Studio,1472,216
1536074654061830145,2022-06-12 19:55:11+00:00,👀 https://t.co/mlEwPYQB4w,,,,Twitter Web App,1935,169
1536068822028918784,2022-06-12 19:32:00+00:00,"Does @SamiZayn have what it takes to join #TheBloodline?

Why or why not? https://t.co/6t8QLHjn5y",TheBloodline,Sami Zayn,SamiZayn,Sprinklr Publishing,2158,169
1536060769787322368,2022-06-12 19:00:00+00:00,"The WWE Universe came unglued for the reuniting of D-Generation X on this day in 2006! 

@ShawnMichaels @TripleH https://t.co/1RRAC163a4",,"Shawn Michaels,Triple H","ShawnMichaels,TripleH",Twitter Media Studio,5594,929
1536045674067726336,2022-06-12 18:00:01+00:00,"What is @JohnCena's greatest #WWERaw moment?

🎟 https://t.co/58MZL26UOb https://t.co/ZamQxYc7YV",WWERaw,John Cena,JohnCena,Twitter Media Studio,1344,243
1536030570014187520,2022-06-12 17:00:00+00:00,"2002 ➡️ 2018 
#CenaMonth 

@JohnCena @undertaker https://t.co/EoXf1VTxNc",CenaMonth,"John Cena,Undertaker","JohnCena,undertaker",Sprinklr Publishing,20740,1788
1536015470435790849,2022-06-12 16:00:00+00:00,"Remember THESE @JohnCena fan interactions? 👀
#WWETop10

🎟 https://t.co/58MZL26UOb https://t.co/wPT6fFVJUz",WWETop10,John Cena,JohnCena,Twitter Media Studio,1203,240
1536000390302511104,2022-06-12 15:00:05+00:00,Who snapped the most must-see Instagram photos of the week? 📸 https://t.co/bfRWpD3hZg https://t.co/gRjboTOXip,,,,Sprinklr Publishing,2279,164
1535917769358725120,2022-06-12 09:31:46+00:00,.@SuperKingofBros squares off against @SamiZayn with a win earning him a championship match against @WWERomanReigns… https://t.co/DGlJ5MRCDO,,"matthew riddle,Sami Zayn,Roman Reigns","SuperKingofBros,SamiZayn,WWERomanReigns",Grabyo,636,101
1535902679523897349,2022-06-12 08:31:49+00:00,.@KingRicochet defends the #ICTitle against the powerful @Gunther_AUT. #SmackDown https://t.co/XOnkgjbbci,"ICTitle,SmackDown","Ricochet,GUNTHER","KingRicochet,Gunther_AUT",Grabyo,673,97
1535887540582232064,2022-06-12 07:31:39+00:00,"After battling it out with @ShotziWWE, #SmackDown Women's Champion @RondaRousey is met with a surprise attack from… https://t.co/RqQfDZ5kJG",SmackDown,"Shotzi,Ronda Rousey","ShotziWWE,RondaRousey",Grabyo,645,97
1535872336959766528,2022-06-12 06:31:14+00:00,The #VikingRaiders coming to #SmackDown soon! https://t.co/qiwlxW06mf,"VikingRaiders,SmackDown",,,Grabyo,1516,152
1535857331413696513,2022-06-12 05:31:37+00:00,.@LaceyEvansWWE goes one-on-one with @XiaWWE in a #MITB Qualifying Match on #SmackDown. https://t.co/Kb5piztj7z,"MITB,SmackDown","Lacey Evans ~ WWE Superstar.,Xia Li","LaceyEvansWWE,XiaWWE",Grabyo,615,100
1535842319940866048,2022-06-12 04:31:58+00:00,Relive @WWERollins brutal attack on @CodyRhodes last Monday on #WWERaw. #SmackDown https://t.co/FdL0zozhL3,"WWERaw,SmackDown","Seth “MR. MITB” Rollins,Cody Rhodes","WWERollins,CodyRhodes",Grabyo,901,147
1535827177920417794,2022-06-12 03:31:48+00:00,.@DMcIntyreWWE and @WWESheamus battle it out with a chance to punch their ticket to #MITB. #SmackDown https://t.co/BA1zNJvSJ6,"MITB,SmackDown","Drew McIntyre,Sheamus","DMcIntyreWWE,WWESheamus",Grabyo,729,117
1535807576729952257,2022-06-12 02:13:54+00:00,Rowdy @RondaRousey arrives to #WWELasCruces!! https://t.co/Cdl6jDMzQz,WWELasCruces,Ronda Rousey,RondaRousey,Twitter for iPhone,4736,305
1535801742511722501,2022-06-12 01:50:43+00:00,#WWECapeG show their love and support for @CodyRhodes!  Brothers Grant and Griffin pay homage to the… https://t.co/sSSiDC2DRo,WWECapeG,Cody Rhodes,CodyRhodes,Twitter for iPhone,5333,429
1535779842251116544,2022-06-12 00:23:42+00:00,.@CarmellaWWE &amp; @BaronCorbinWWE took part in WWE night at the @USFLStallions game! https://t.co/YmtkzQHctI,,"The Most Beautiful Woman in all of WWE,mayor of jackpot city,Birmingham Stallions","CarmellaWWE,BaronCorbinWWE,USFLStallions",Twitter for iPhone,1779,224
1535773877338484737,2022-06-12 00:00:00+00:00,News flash! @GraysonWWE doesn't care about #TheBloodline. 👀 https://t.co/xwTrEyXdzh,TheBloodline,Grayson Waller,GraysonWWE,Twitter Media Studio,1861,177
1535743677972217859,2022-06-11 22:00:00+00:00,It was a STACKED #SmackDown so who took home the top spot in this week's #WWETop10! https://t.co/606alYkQO2,"SmackDown,WWETop10",,,Sprinklr Publishing,754,117
1535728579719446530,2022-06-11 21:00:00+00:00,".@LaceyEvansWWE sounds off on her victorious in-ring return, new #ICChampion @Gunther_AUT issues a warning, and… https://t.co/CA7vpbSq9Z",ICChampion,"Lacey Evans ~ WWE Superstar.,GUNTHER","LaceyEvansWWE,Gunther_AUT",Sprinklr Publishing,856,138
1535698381280002048,2022-06-11 19:00:00+00:00,.@natbynature ambushes @rondarousey and locks in the vicious Sharpshooter! #SmackDown https://t.co/ps1opYYSVf,SmackDown,"Nattie,Ronda Rousey","NatbyNature,RondaRousey",Sprinklr Publishing,1240,144
1535683281303310337,2022-06-11 18:00:00+00:00,.@EdgeRatedR made his presence felt when @JohnCena battled @TherealRVD on this day at ECW One Night Stand 2006! https://t.co/82kl8urzDc,,"Adam (Edge) Copeland,John Cena,Rob Van Dam","EdgeRatedR,JohnCena,TherealRVD",Twitter Media Studio,3024,437
1535668180185653248,2022-06-11 17:00:00+00:00,.@Gunther_AUT put on an impressive performance against @KingRicochet en route to becoming the NEW Intercontinental… https://t.co/DxUk8PTsDU,,"GUNTHER,Ricochet","Gunther_AUT,KingRicochet",Sprinklr Publishing,1553,165
1535637984602644480,2022-06-11 15:00:00+00:00,"With a Kendo stick in hand, @SuperKingofbros unleashes a brutal assault on The @WWEUsos! #SmackDown https://t.co/4rrt67q30I",SmackDown,"matthew riddle,The Usos","SuperKingofBros,WWEUsos",Sprinklr Publishing,1686,213
1535622885821251589,2022-06-11 14:00:01+00:00,Look back at every @JohnCena World Championship reign with these photos. #CenaMonth https://t.co/FqvUYJhhIq https://t.co/tmyRPk7ySI,CenaMonth,John Cena,JohnCena,Sprinklr Publishing,5025,534
1535479440460992512,2022-06-11 04:30:01+00:00,"NEXT WEEK on #SmackDown

- @MadcapMoss vs. @BaronCorbinWWE in a Last Laugh Match 
- @MaxDupri welcomes his first cl… https://t.co/LZSnnb5MJe",SmackDown,"Madcap Moss,mayor of jackpot city,Max Dupri","MadcapMoss,BaronCorbinWWE,MaxDupri",Sprinklr Publishing,2609,319
1535471889686179840,2022-06-11 04:00:00+00:00,"THIS MONDAY on #WWERaw

⚖️ What does #TheJudgmentDay have in store next?
🎤 @WWERollins answers for his attack on… https://t.co/GIoFZbruAC","WWERaw,TheJudgmentDay",Seth “MR. MITB” Rollins,WWERollins,Sprinklr Publishing,3745,543
1535466704771366912,2022-06-11 03:39:24+00:00,"EXCLUSIVE: @Gunther_AUT takes his first photos as Intercontinental Champion. 

#SmackDown @wwe_kaiser https://t.co/5X374f1M8g",SmackDown,"GUNTHER,𝐋𝐮𝐝𝐰𝐢𝐠 𝐊𝐚𝐢𝐬𝐞𝐫","Gunther_AUT,wwe_kaiser",Sprinklr Publishing,2486,361
1535453105906647040,2022-06-11 02:45:22+00:00,"Message sent. 👊🖤

#SmackDown @NatbyNature @RondaRousey https://t.co/cE4CJE6AvI",SmackDown,"Nattie,Ronda Rousey","NatbyNature,RondaRousey",Sprinklr Publishing,1118,196
1535452856089825281,2022-06-11 02:44:22+00:00,"NEXT WEEK on #SmackDown 

@SuperKingofBros looks for vengeance as he goes up against @WWERomanReigns for the Undisp… https://t.co/EeuSY26BID",SmackDown,"matthew riddle,Roman Reigns","SuperKingofBros,WWERomanReigns",Sprinklr Publishing,9411,1079
1535442260434817025,2022-06-11 02:02:16+00:00,"NEXT WEEK on #SmackDown

@WWERomanReigns vs. @SuperKingofBros for the Undisputed WWE Universal Championship! https://t.co/etwjjhcUw6",SmackDown,"Roman Reigns,matthew riddle","WWERomanReigns,SuperKingofBros",Grabyo,4099,564
1535441476209057792,2022-06-11 01:59:09+00:00,And now The @WWEUsos are here. #SmackDown https://t.co/UgWsbsVfWO,SmackDown,The Usos,WWEUsos,Grabyo,964,202
1535441362648281088,2022-06-11 01:58:42+00:00,"A highly-charged @SuperKingofBros is READY for @WWERomanReigns next Friday night on #SmackDown! 

@WWEUsos… https://t.co/J3b6Gi0Meo",SmackDown,"matthew riddle,Roman Reigns,The Usos","SuperKingofBros,WWERomanReigns,WWEUsos",Grabyo,2322,395
1535441207131885568,2022-06-11 01:58:05+00:00,"RKO OUTTA NOWHERE!!!

@SuperKingofBros #SmackDown https://t.co/6ToWvX69Qk",SmackDown,matthew riddle,SuperKingofBros,Grabyo,1664,317
1535440781682655232,2022-06-11 01:56:24+00:00,What a counter by @SamiZayn!! #SmackDown https://t.co/v4TiAp0OP4,SmackDown,Sami Zayn,SamiZayn,Grabyo,963,195
1535440778905911297,2022-06-11 01:56:23+00:00,.@HeymanHustle does not approve of this Floating Bro by @SuperKingofBros. #SmackDown https://t.co/l2yL5FCDCH,SmackDown,"Paul Heyman,matthew riddle","HeymanHustle,SuperKingofBros",Grabyo,1066,211
1535440123277500417,2022-06-11 01:53:47+00:00,Really @SamiZayn? #SmackDown https://t.co/Pil8bS6R3k,SmackDown,Sami Zayn,SamiZayn,Grabyo,900,187
1535439861049704449,2022-06-11 01:52:44+00:00,You nervous @HeymanHustle? #SmackDown https://t.co/Lyma5g7RtA,SmackDown,Paul Heyman,HeymanHustle,Grabyo,1003,189
1535438779665862656,2022-06-11 01:48:26+00:00,.@SuperKingofBros is rolling to start this match! #SmackDown https://t.co/9L4y5ecIwG,SmackDown,matthew riddle,SuperKingofBros,Grabyo,878,208
1535438589667975170,2022-06-11 01:47:41+00:00,.@SuperKingofBros looks to earn an Undisputed WWE Universal Championship opportunity in a battle with @SamiZayn on… https://t.co/WpQhk72rP4,,"matthew riddle,Sami Zayn","SuperKingofBros,SamiZayn",Grabyo,930,224
1535438269592309760,2022-06-11 01:46:25+00:00,Impressive strength by @SuperKingofBros! #SmackDown https://t.co/2ybqJFtpsi,SmackDown,matthew riddle,SuperKingofBros,Grabyo,845,186
1535437893916835840,2022-06-11 01:44:55+00:00,"After running into travel complications in Europe, @MaxDupri couldn't make it to #SmackDown.

So NEXT WEEK we will… https://t.co/mdyFqm5Q7F",SmackDown,Max Dupri,MaxDupri,Grabyo,1615,264
1535437238066204672,2022-06-11 01:42:19+00:00,"NEXT WEEK

@MadcapMoss vs. Happy Corbin in a Last Laugh Match!

@BaronCorbinWWE #SmackDown https://t.co/yNUEM3Xjj9",SmackDown,"Madcap Moss,mayor of jackpot city","MadcapMoss,BaronCorbinWWE",Grabyo,1165,226
1535435952591712266,2022-06-11 01:37:12+00:00,"Brooooo

Can @SuperKingofBros earn himself a title shot? #SmackDown https://t.co/xIivO8IqEw",SmackDown,matthew riddle,SuperKingofBros,Grabyo,1112,220
1535433314923950082,2022-06-11 01:26:43+00:00,If he loses tonight what @HeymanHustle? What will happen if @SamiZayn loses?! We need answers! #SmackDown https://t.co/ZEvbJ9oEi2,SmackDown,"Paul Heyman,Sami Zayn","HeymanHustle,SamiZayn",Grabyo,1025,209
1535432498578079744,2022-06-11 01:23:29+00:00,"The reign of The Ring General is upon us.

@Gunther_AUT is the new Intercontinental Champion! #SmackDown https://t.co/rQbxzyFjjY",SmackDown,GUNTHER,Gunther_AUT,Twitter Web App,15880,1771
1535432079990726656,2022-06-11 01:21:49+00:00,.@Gunther_AUT sent @KingRicochet FLYING. #SmackDown https://t.co/xdyOaHY0cW,SmackDown,"GUNTHER,Ricochet","Gunther_AUT,KingRicochet",Grabyo,1060,207
1535431749513236481,2022-06-11 01:20:30+00:00,What a reversal by @KingRicochet! #SmackDown https://t.co/v8B1D9LvCN,SmackDown,Ricochet,KingRicochet,Grabyo,1269,222
1535431223434268673,2022-06-11 01:18:25+00:00,"The SOUND of that chop! 🤯😱

Is this the beginning of the end of @KingRicochet's #ICTitle reign? 

@Gunther_AUT https://t.co/twiynqcKX9",ICTitle,"Ricochet,GUNTHER","KingRicochet,Gunther_AUT",Grabyo,1793,329
1535430929375698945,2022-06-11 01:17:15+00:00,Not the place you want to be in if you're @KingRicochet. #SmackDown https://t.co/hk8xUqRKU3,SmackDown,Ricochet,KingRicochet,Grabyo,716,169
1535430680653488128,2022-06-11 01:16:15+00:00,"Chopped all the way to the next zip code 😳

@Gunther_AUT #SmackDown https://t.co/hCzgDUz8Nr",SmackDown,GUNTHER,Gunther_AUT,Grabyo,1190,254
1535429963893071874,2022-06-11 01:13:24+00:00,"The Intercontinental Champion is here!

@KingRicochet #SmackDown https://t.co/KEUXzE5CIP",SmackDown,Ricochet,KingRicochet,Grabyo,848,186
1535429393052475392,2022-06-11 01:11:08+00:00,".@KingRicochet vs. @Gunther_AUT for the #ICTitle is UP NEXT!

Who you rolling with?",ICTitle,"Ricochet,GUNTHER","KingRicochet,Gunther_AUT",Twitter Web App,489,96
