id,date,text,hashtags,name_mentions,handle_mentions,source,likes,retweets
1518778285810987008,2022-04-26 02:25:35+00:00,"""I'm done with tag partners who bring me down to their level and make me weak.""

@RheaRipley_WWE explains it all.… https://t.co/4pc50Ab26P",,RheaRipley_WWE,RheaRipley_WWE,Grabyo,5277,496
1518777892234305537,2022-04-26 02:24:01+00:00,Where did @NXTCiampa come from?! #WWERaw https://t.co/3ESVl3hQVF,WWERaw,BLACKHEART,NXTCiampa,Grabyo,1725,285
1518777145811689474,2022-04-26 02:21:03+00:00,"Some things never change........

@NXTCiampa breaking our hearts on #WWERaw. https://t.co/JyDBD1tOIu",WWERaw,BLACKHEART,NXTCiampa,Grabyo,7365,573
1518776894870720516,2022-04-26 02:20:03+00:00,"What the?!?!?

@AliWWE #WWERaw https://t.co/llsk86XtD2",WWERaw,Mustafa Ali / Adeel Alam,AliWWE,Grabyo,1542,306
1518776837652074496,2022-04-26 02:19:50+00:00,"MUSTAFA ALI WINS!

@AliWWE pinned 2-time #WWEChampion @mikethemiz in his first match back on #WWERaw!!! https://t.co/gK3k09v8uR","WWEChampion,WWERaw","Mustafa Ali / Adeel Alam,The Miz","AliWWE,mikethemiz",Grabyo,4835,521
1518776353700646912,2022-04-26 02:17:54+00:00,"Beautiful, @AliWWE!

#WWERaw https://t.co/fRuXxAC0nH",WWERaw,Mustafa Ali / Adeel Alam,AliWWE,Grabyo,1351,268
1518776063345709059,2022-04-26 02:16:45+00:00,"Those IT KICKS are no joke!

@mikethemiz @AliWWE #WWERaw https://t.co/qoDeznM2f3",WWERaw,"The Miz,Mustafa Ali / Adeel Alam","mikethemiz,AliWWE",Grabyo,741,165
1518775676689686532,2022-04-26 02:15:13+00:00,So good to see @AliWWE back in action on #WWERaw! https://t.co/gzrk2SoaKS,WWERaw,Mustafa Ali / Adeel Alam,AliWWE,Grabyo,3676,387
1518774987896803330,2022-04-26 02:12:29+00:00,"Join @WWE and @MakeAWish for #WorldWishDay on April 29.

Visit https://t.co/F3epJqEfTB to learn how you can support. https://t.co/sMGCleFEii",WorldWishDay,"WWE,Make-A-Wish America","WWE,MakeAWish",Grabyo,744,178
1518774182775083009,2022-04-26 02:09:17+00:00,.@AliWWE is back on #WWERaw and his sights set on @austintheory1's #USTitle! https://t.co/KsKwmieBAB,"WWERaw,USTitle","Mustafa Ali / Adeel Alam,Theory","AliWWE,austintheory1",Grabyo,2095,392
1518773690388955137,2022-04-26 02:07:19+00:00,The incredible @AliWWE returns to action on #WWERaw against @mikethemiz UP NEXT! https://t.co/EfJd9NkQka,WWERaw,"Mustafa Ali / Adeel Alam,The Miz","AliWWE,mikethemiz",Grabyo,2005,316
1518773233893453825,2022-04-26 02:05:31+00:00,"Looks like @AliWWE made his intentions clear, @austintheory1!

#WWERaw https://t.co/cYAJmi0nvF",WWERaw,"Mustafa Ali / Adeel Alam,Theory","AliWWE,austintheory1",Grabyo,1797,274
1518772912823623681,2022-04-26 02:04:14+00:00,"""If I wanted to laugh, I'd watch you wrestle!""

@AliWWE with the zinger on @mikethemiz on #WWERaw. https://t.co/9y9ru70mOW",WWERaw,"Mustafa Ali / Adeel Alam,The Miz","AliWWE,mikethemiz",Grabyo,2637,320
1518772808209285121,2022-04-26 02:03:49+00:00,Let's get it poppin' on #WWERaw with @AliWWE! https://t.co/IuwvSFDJfg,WWERaw,Mustafa Ali / Adeel Alam,AliWWE,Grabyo,1644,267
1518772599198822405,2022-04-26 02:02:59+00:00,"MUSTAFA ALI is back on #WWERaw!

@AliWWE https://t.co/NbYLApJ3yF",WWERaw,Mustafa Ali / Adeel Alam,AliWWE,Grabyo,11892,998
1518772282113638400,2022-04-26 02:01:44+00:00,"Welcome back, @AliWWE!!!

#WWERaw https://t.co/huXO0ZQivZ",WWERaw,Mustafa Ali / Adeel Alam,AliWWE,Grabyo,5909,1084
1518771936498757633,2022-04-26 02:00:21+00:00,"""Shut. Up.""

First @The305MVP, now @austintheory1 looks to shut down the ""What?"" chants on #WWERaw. Can he do it?? 🤔 https://t.co/NkwQ1G3AHK",WWERaw,"MVP,Theory","The305MVP,austintheory1",Grabyo,984,178
1518771709725261828,2022-04-26 01:59:27+00:00,"THEORY + THE MIZ

@austintheory1 @mikethemiz #WWERaw https://t.co/kTNRcyp9rA",WWERaw,"Theory,The Miz","austintheory1,mikethemiz",Grabyo,3013,319
1518771330337939459,2022-04-26 01:57:57+00:00,"What word would you use to describe @mikethemiz's dance moves?

#WWERaw https://t.co/9sDq4HqHff",WWERaw,The Miz,mikethemiz,Grabyo,683,169
1518771330337939459,2022-04-26 01:57:57+00:00,"What word would you use to describe @mikethemiz's dance moves?

#WWERaw https://t.co/9sDq4HqHff",WWERaw,The Miz,mikethemiz,Grabyo,683,169
1518771232673611777,2022-04-26 01:57:33+00:00,"The NEW #USChampion THEORY has arrived on #MizTV!

@austintheory1 #WWERaw https://t.co/n7IX0gTLRP","USChampion,MizTV,WWERaw",Theory,austintheory1,Grabyo,849,193
1518769820489158656,2022-04-26 01:51:57+00:00,"UP NEXT on #WWERaw

@mikethemiz welcomes the new #USChampion @austintheory1 to #MizTV! https://t.co/Vy1GRz8Ell","WWERaw,USChampion,MizTV","The Miz,Theory","mikethemiz,austintheory1",Grabyo,927,175
1518769440506224640,2022-04-26 01:50:26+00:00,"JUDGMENT DAY has arrived.

@EdgeRatedR @ArcherofInfamy #WWERaw https://t.co/pqbSHJLAHz",WWERaw,"Adam (Edge) Copeland,Damian Priest","EdgeRatedR,ArcherOfInfamy",Grabyo,2625,346
1518769077342416897,2022-04-26 01:49:00+00:00,"These two are in sync.

@ArcherofInfamy @FinnBalor #WWERaw https://t.co/G1b2gABxYh",WWERaw,"Damian Priest,Finn Bálor","ArcherOfInfamy,FinnBalor",Grabyo,1009,223
1518768974959419393,2022-04-26 01:48:35+00:00,"This is JUDGEMENT DAY.

@EdgeRatedR and @ArcherOfInfamy have arrived on #WWERaw. https://t.co/ZQCakNysb6",WWERaw,"Adam (Edge) Copeland,Damian Priest","EdgeRatedR,ArcherOfInfamy",Grabyo,1789,398
1518768091991359489,2022-04-26 01:45:05+00:00,"😱😱😱

@ArcherofInfamy
#JudgmentDay
#WWERaw https://t.co/TGSmYeS5IJ","JudgmentDay,WWERaw",Damian Priest,ArcherOfInfamy,Grabyo,889,206
1518767640235462658,2022-04-26 01:43:17+00:00,"This is 𝑱𝒖𝒅𝒈𝒎𝒆𝒏𝒕 𝑫𝒂𝒚.

@EdgeRatedR @ArcherofInfamy #WWERaw https://t.co/7d8EaDdF92",WWERaw,"Adam (Edge) Copeland,Damian Priest","EdgeRatedR,ArcherOfInfamy",Grabyo,6423,659
1518767300354191363,2022-04-26 01:41:56+00:00,Who will get the win at #WMBacklash when @AJStylesOrg takes on @EdgeRatedR? https://t.co/KcZl1EZFik,WMBacklash,"AJ Styles,Adam (Edge) Copeland","AJStylesOrg,EdgeRatedR",Grabyo,1666,293
1518767047538315264,2022-04-26 01:40:56+00:00,"To fly on your wings again
You fly so high

@EdgeRatedR @ArcherofInfamy #WWERaw https://t.co/KGr9LRyDOM",WWERaw,"Adam (Edge) Copeland,Damian Priest","EdgeRatedR,ArcherOfInfamy",Grabyo,2087,351
1518765998962270208,2022-04-26 01:36:46+00:00,.@WWEAsuka is back!!!! #WWERaw https://t.co/AWmM7VjB5W,WWERaw,ASUKA / 明日華,WWEAsuka,Grabyo,5281,1127
1518765634972135424,2022-04-26 01:35:19+00:00,We're abs-olutely sure @FinnBalor goes one-on-one with @ArcherofInfamy NEXT on #WWERaw! https://t.co/3Bmfiu4kMy,WWERaw,"Finn Bálor,Damian Priest","FinnBalor,ArcherOfInfamy",Grabyo,2673,340
1518765071966556166,2022-04-26 01:33:05+00:00,"Are you READY for more of this? 👀

@WWEAsuka @BeckyLynchWWE #WWERaw https://t.co/hJCKLm4vjZ",WWERaw,"ASUKA / 明日華,The Man","WWEAsuka,BeckyLynchWWE",Grabyo,2801,572
1518764982946697217,2022-04-26 01:32:43+00:00,"OH SNAP!

@WWEAsuka @BeckyLynchWWE
#WWERaw https://t.co/vy9fBYr2DQ",WWERaw,"ASUKA / 明日華,The Man","WWEAsuka,BeckyLynchWWE",Grabyo,3247,694
1518764689274068998,2022-04-26 01:31:33+00:00,"Everybody Loves Asuka

@WWEAsuka #WWERaw https://t.co/nQle6oiHhy",WWERaw,ASUKA / 明日華,WWEAsuka,Grabyo,4272,876
1518764639055659013,2022-04-26 01:31:21+00:00,"Same.

@WWEAsuka #WWERaw https://t.co/rkrdzyA9Sw",WWERaw,ASUKA / 明日華,WWEAsuka,Grabyo,2972,583
1518764228454322177,2022-04-26 01:29:43+00:00,"She's baaaaaaaack!

@WWEAsuka has just returned on #WWERaw!!! https://t.co/lJkqJ8RvtR",WWERaw,ASUKA / 明日華,WWEAsuka,Grabyo,17498,3102
1518763990096175111,2022-04-26 01:28:47+00:00,"NOBODY does a comeback like @BeckyLynchWWE!

#WWERaw https://t.co/rBItXGKq5Z",WWERaw,The Man,BeckyLynchWWE,Grabyo,1512,337
1518763666170122242,2022-04-26 01:27:29+00:00,"""I don't know who @BeckyLynchWWE is without the title anymore.""

#WWERaw https://t.co/clfrjf5P7Y",WWERaw,The Man,BeckyLynchWWE,Grabyo,3380,429
1518763426478235648,2022-04-26 01:26:32+00:00,"""It's been three years since I walked out on #WWERaw without my championship.""

@BeckyLynchWWE https://t.co/MIuKx3NtCr",WWERaw,The Man,BeckyLynchWWE,Grabyo,2952,407
1518762147479797763,2022-04-26 01:21:27+00:00,"Welcome back to the Big Time!

@BeckyLynchWWE is here on #WWERaw for the first time since #WrestleMania. https://t.co/tADD0VmOFd","WWERaw,WrestleMania",The Man,BeckyLynchWWE,Grabyo,5043,663
1518761752598564864,2022-04-26 01:19:53+00:00,.@TozawaAkira going all out to impress @TaminaSnuka! #WWERaw https://t.co/OfXTQJ6oaw,WWERaw,"Akira Tozawa,Tamina Snuka","TozawaAkira,TaminaSnuka",Grabyo,819,185
1518761665361285120,2022-04-26 01:19:32+00:00,"Okay @RonKillings, that's a brilliant idea!

#247Champion @DanaBrookeWWE nearly got okie-dokied by R-Truth on… https://t.co/CR332i0VL3",247Champion,"WWE R-TRUTH,Dana Brooke WWE","RonKillings,DanaBrookeWWE",Grabyo,894,197
1518761008168382465,2022-04-26 01:16:56+00:00,"Nobody home!

@WWE_Reggie #WWERaw https://t.co/lvr7cBA5q9",WWERaw,Reggie,WWE_Reggie,Grabyo,575,146
1518761008168382465,2022-04-26 01:16:56+00:00,"Nobody home!

@WWE_Reggie #WWERaw https://t.co/lvr7cBA5q9",WWERaw,Reggie,WWE_Reggie,Grabyo,575,146
1518760616764268545,2022-04-26 01:15:22+00:00,"Which is your spirit animal?

#WWERaw https://t.co/F4nM1iFTaT",WWERaw,,,Grabyo,1112,188
1518759616666124289,2022-04-26 01:11:24+00:00,"UP NEXT on #WWERaw

Referee-Truth officiates a Mixed Tag Team Match as #247Champion @DanaBrookeWWE &amp; @WWE_Reggie ta… https://t.co/16HHwmVfUf","WWERaw,247Champion","Dana Brooke WWE,Reggie","DanaBrookeWWE,WWE_Reggie",Grabyo,867,170
1518759389670387714,2022-04-26 01:10:30+00:00,"Who knew the R actually stood for Referee? Did you know this, @WWELadyRefJess? 😂

@RonKillings #WWERaw https://t.co/LlCbPv0xYg",WWERaw,"Jessika Carr,WWE R-TRUTH","WWELadyRefJess,RonKillings",Grabyo,794,178
1518759293704626177,2022-04-26 01:10:07+00:00,Way to be a sore loser @TheGiantOmos... #WWERaw https://t.co/fnmOonglG5,WWERaw,Jordan omogbehin,TheGiantOmos,Grabyo,699,172
1518758633370275841,2022-04-26 01:07:30+00:00,"Anyone looking for a slightly damaged arm wrestling table?

@TheGiantOmos @The305MVP #WWERaw https://t.co/1nWAvLh4QR",WWERaw,"Jordan omogbehin,MVP","TheGiantOmos,The305MVP",Grabyo,596,159
1518758489513996288,2022-04-26 01:06:55+00:00,"What happened to good sportsmanship, @The305MVP??

@TheGiantOmos @fightbobby #WWERaw https://t.co/ByBMEdzfwr",WWERaw,"MVP,Jordan omogbehin,Bobby Lashley","The305MVP,TheGiantOmos,fightbobby",Grabyo,573,165
1518758220092911616,2022-04-26 01:05:51+00:00,"Watch it, @The305MVP!

@fightbobby #WWERaw https://t.co/HBsQsVrxBX",WWERaw,"MVP,Bobby Lashley","The305MVP,fightbobby",Grabyo,666,169
1518758156612030466,2022-04-26 01:05:36+00:00,"LASHLEY WINS!

@fightbobby @TheGiantOmos #WWERaw https://t.co/k2UJqcAADA",WWERaw,"Bobby Lashley,Jordan omogbehin","fightbobby,TheGiantOmos",Grabyo,892,250
1518757875878973448,2022-04-26 01:04:29+00:00,"Who brought the spinach?

@fightbobby @TheGiantOmos #WWERaw https://t.co/4oUhkQReeS",WWERaw,"Bobby Lashley,Jordan omogbehin","fightbobby,TheGiantOmos",Grabyo,931,175
1518757458331721728,2022-04-26 01:02:49+00:00,"Here we go! 💪

@fightbobby @TheGiantOmos #WWERaw https://t.co/tKT9UrzGKD",WWERaw,"Bobby Lashley,Jordan omogbehin","fightbobby,TheGiantOmos",Grabyo,940,202
1518756759925579776,2022-04-26 01:00:03+00:00,"TONIGHT on #WWERaw!

What. A. Main. Event.

#RKBro, @CodyRhodes &amp; Ezekiel vs. @WWERollins, @FightOwensFight &amp;… https://t.co/Hy1PtLMLK2","WWERaw,RKBro","Cody Rhodes,Seth FREAKIN’ Rollins,Kevin","CodyRhodes,WWERollins,FightOwensFight",Grabyo,2678,423
1518756596473597955,2022-04-26 00:59:24+00:00,".@JohnCena, @DMcIntyreWWE, @TripleH and many more with some incredibly classy tweets for @RandyOrton!

#OrtonWeek… https://t.co/2m96H4LFQF",OrtonWeek,"John Cena,Drew McIntyre,Triple H,Randy Orton","JohnCena,DMcIntyreWWE,TripleH,RandyOrton",Twitter Web App,2540,503
1518755637794070530,2022-04-26 00:55:35+00:00,It's @TheGiantOmos vs. @fightbobby in an ARM WRESTLING Match up next on #WWERaw! https://t.co/qOrAY70EhY,WWERaw,"Jordan omogbehin,Bobby Lashley","TheGiantOmos,fightbobby",Grabyo,617,162
1518755533192376320,2022-04-26 00:55:10+00:00,.@VeerMahaan is a baaaaaaad man. #WWERaw https://t.co/vqX2p3SnHi,WWERaw,Veer Mahaan,VeerMahaan,Grabyo,683,160
1518754918856859652,2022-04-26 00:52:44+00:00,"FEAR VEER.

@VeerMahaan #WWERaw https://t.co/53tLRz7pUZ",WWERaw,Veer Mahaan,VeerMahaan,Grabyo,643,159
1518754861948489728,2022-04-26 00:52:30+00:00,"Can ANYONE stop @VeerMahaan?!

#WWERaw https://t.co/WFCLFKAuFu",WWERaw,Veer Mahaan,VeerMahaan,Grabyo,549,152
1518754377569292289,2022-04-26 00:50:35+00:00,"Who is @VeerMahaan's opponent?
Wrong answers only.

#WWERaw https://t.co/Qo0c2dyscr",WWERaw,Veer Mahaan,VeerMahaan,Grabyo,7443,336
1518753876467400704,2022-04-26 00:48:35+00:00,"Is @SonyaDevilleWWE abusing her power as a @WWE authority figure?

#WWERaw",WWERaw,"The OFFICIAL Boss,WWE","SonyaDevilleWWE,WWE",Twitter Web App,587,141
1518753670686560266,2022-04-26 00:47:46+00:00,"🦁🦁🦁

@VeerMahaan is coming to #WWERaw NEXT! But who will his opponent be? https://t.co/63RReyFuD8",WWERaw,Veer Mahaan,VeerMahaan,Grabyo,648,152
1518753279555125256,2022-04-26 00:46:13+00:00,"""And @FinnBalor, we'll see you later."" 👀

@ArcherofInfamy looks to deliver the punishment TONIGHT on #WWERaw.… https://t.co/4q2ZVVMY4v",WWERaw,"Finn Bálor,Damian Priest","FinnBalor,ArcherOfInfamy",Grabyo,1156,259
1518752911383314433,2022-04-26 00:44:45+00:00,"""We're better than your favorites.""

@EdgeRatedR @ArcherofInfamy #WWERaw https://t.co/y7sT7doazj",WWERaw,"Adam (Edge) Copeland,Damian Priest","EdgeRatedR,ArcherOfInfamy",Grabyo,1592,277
1518752566707994625,2022-04-26 00:43:23+00:00,"Is @EdgeRatedR justified in dissing the Tennessee Volunteers?

#WWERaw https://t.co/rxkifDUJbq",WWERaw,Adam (Edge) Copeland,EdgeRatedR,Grabyo,1525,245
1518752267490533376,2022-04-26 00:42:12+00:00,"cc: @ScrapDaddyAP

#WWERaw https://t.co/edVSwXaBBG",WWERaw,Adam Pearce,ScrapDaddyAP,Grabyo,1733,352
1518752267490533376,2022-04-26 00:42:12+00:00,"cc: @ScrapDaddyAP

#WWERaw https://t.co/edVSwXaBBG",WWERaw,Adam Pearce,ScrapDaddyAP,Grabyo,1733,352
1518752208657002496,2022-04-26 00:41:58+00:00,"Real classy, @SonyaDevilleWWE.....

@ZelinaVegaWWE @CarmellaWWE #WWERaw https://t.co/Bp9ahayrhv",WWERaw,"The OFFICIAL Boss,👑 Ɋㄩ乇乇几 乙乇ㄥ丨几卂 👑,The Most Beautiful Woman in all of WWE","SonyaDevilleWWE,ZelinaVegaWWE,CarmellaWWE",Grabyo,1381,299
1518752103178592257,2022-04-26 00:41:33+00:00,"Meanwhile......

@CarmellaWWE @ZelinaVegaWWE #WWERaw https://t.co/1zX4bleOQT",WWERaw,"The Most Beautiful Woman in all of WWE,👑 Ɋㄩ乇乇几 乙乇ㄥ丨几卂 👑","CarmellaWWE,ZelinaVegaWWE",Grabyo,925,217
1518750832396836866,2022-04-26 00:36:30+00:00,"UP NEXT on #WWERaw

@EdgeRatedR
@ArcherofInfamy https://t.co/8zMX5uHQD7",WWERaw,"Adam (Edge) Copeland,Damian Priest","EdgeRatedR,ArcherOfInfamy",Grabyo,1063,241
1518750767016030210,2022-04-26 00:36:14+00:00,"#WWERaw Women's Champion @BiancaBelairWWE might be outnumbered, but she is the EST of WWE for a reason! https://t.co/iQ71AWcfef",WWERaw,Bianca Belair,BiancaBelairWWE,Grabyo,1130,271
1518750718206877698,2022-04-26 00:36:02+00:00,"You gave it your best, @SonyaDevilleWWE...

#WWERaw https://t.co/yG1h1zIfNd",WWERaw,The OFFICIAL Boss,SonyaDevilleWWE,Grabyo,1105,243
1518750445321211906,2022-04-26 00:34:57+00:00,"#AndStill #WWERaw Women's Champion

@BiancaBelairWWE! https://t.co/bByzWJjqKs","AndStill,WWERaw",Bianca Belair,BiancaBelairWWE,Grabyo,2974,666
1518749593000939520,2022-04-26 00:31:34+00:00,Looks like @SonyaDevilleWWE has some backup for this #WWERaw #WomensTitle match in the form of @CarmellaWWE &amp;… https://t.co/zEQOKucjlp,"WWERaw,WomensTitle","The OFFICIAL Boss,The Most Beautiful Woman in all of WWE","SonyaDevilleWWE,CarmellaWWE",Grabyo,926,222
1518749455004192770,2022-04-26 00:31:01+00:00,Why's @WWERollins acting all funny with Ezekiel on #WWERaw?! 👀 https://t.co/wrRUSVTP3g,WWERaw,Seth FREAKIN’ Rollins,WWERollins,Grabyo,3486,305
1518749219699499008,2022-04-26 00:30:05+00:00,"RESTART THE MATCH!

@SonyaDevilleWWE got counted out but this #WWERaw #WomensTitle match continues with no count ou… https://t.co/v0RyAuridE","WWERaw,WomensTitle",The OFFICIAL Boss,SonyaDevilleWWE,Grabyo,1414,232
1518748381585317888,2022-04-26 00:26:45+00:00,"#WWERaw #WomensTitle on the line as hometown hero @BiancaBelairWWE defends against @SonyaDevilleWWE!

Who ya got?! https://t.co/Th2edWBxma","WWERaw,WomensTitle","Bianca Belair,The OFFICIAL Boss","BiancaBelairWWE,SonyaDevilleWWE",Twitter Web App,2140,337
1518747947462270976,2022-04-26 00:25:02+00:00,"2007 ➡️ 2022

@CodyRhodes 
@RandyOrton 
#WWERaw https://t.co/cv8dRKNZcQ",WWERaw,"Cody Rhodes,Randy Orton","CodyRhodes,RandyOrton",Twitter Web App,8674,1163
1518747600165511172,2022-04-26 00:23:39+00:00,"What would a @RandyOrton celebration be without an RKO?!

#WWERaw https://t.co/BL2kjp8RQr",WWERaw,Randy Orton,RandyOrton,Grabyo,1777,415
1518747515495014401,2022-04-26 00:23:19+00:00,"NOW HOLD ON A MINUTE!

@ScrapDaddyAP just made an EIGHT-MAN TAG TEAM MATCH tonight on #WWERaw as @WWEUsos,… https://t.co/0vYqK5OloM",WWERaw,"Adam Pearce,The Usos","ScrapDaddyAP,WWEUsos",Grabyo,2184,393
1518747291133296647,2022-04-26 00:22:25+00:00,#SmackDown Tag Team Champions The @WWEUsos crashed the party to give their favorite @RandyOrton moment... https://t.co/1XbIiJmofT,SmackDown,"The Usos,Randy Orton","WWEUsos,RandyOrton",Grabyo,1722,366
1518746799095390210,2022-04-26 00:20:28+00:00,"Here come the #SmackDown Tag Team Champions @WWEUsos!

#WWERaw https://t.co/MHmW4FupdJ","SmackDown,WWERaw",The Usos,WWEUsos,Grabyo,996,250
1518746341916172289,2022-04-26 00:18:39+00:00,"Hey Ezekiel, meet @RandyOrton!

#WWERaw https://t.co/Je5zw5l9cy",WWERaw,Randy Orton,RandyOrton,Twitter Web App,5198,408
1518746119261593601,2022-04-26 00:17:46+00:00,"Is @WWERollins green with envy right now?

#WWERaw https://t.co/EoBf31WlIo",WWERaw,Seth FREAKIN’ Rollins,WWERollins,Grabyo,1443,263
1518745852948402176,2022-04-26 00:16:42+00:00,"Great timing, @WWERollins. 🙄

#WWERaw https://t.co/jqX9EDZhdZ",WWERaw,Seth FREAKIN’ Rollins,WWERollins,Grabyo,2990,339
1518745534063955977,2022-04-26 00:15:26+00:00,"A legacy stronger than ever.

@CodyRhodes @RandyOrton #WWERaw https://t.co/wPs8Y69OKs",WWERaw,"Cody Rhodes,Randy Orton","CodyRhodes,RandyOrton",Grabyo,6831,1185
1518744931891916800,2022-04-26 00:13:03+00:00,"We love to see that @RandyOrton smile.

#WWERaw https://t.co/KcVJllAwvg",WWERaw,Randy Orton,RandyOrton,Grabyo,2097,423
1518744693718331392,2022-04-26 00:12:06+00:00,"""I am having more fun right now than I have ever had in my entire career and it is because of THIS GUY right here.… https://t.co/gobOgQQCDZ",,,,Grabyo,3341,572
1518744301714522112,2022-04-26 00:10:33+00:00,"#TheViper @RandyOrton thanks @JohnCena, @TripleH, @undertaker, @ShawnMichaels, @realmickfoley and so many more for… https://t.co/fcbEdPpqn3",TheViper,"Randy Orton,John Cena,Triple H,Undertaker,Shawn Michaels,Mick Foley","RandyOrton,JohnCena,TripleH,undertaker,ShawnMichaels,RealMickFoley",Grabyo,3962,666
1518743799043964931,2022-04-26 00:08:33+00:00,"Here come the Viper of the Hour.

@WWE is proud to celebrate @RandyOrton's 20th anniversary right now on #WWERaw! https://t.co/KvpGq2nEfx",WWERaw,"WWE,Randy Orton","WWE,RandyOrton",Grabyo,2206,531
1518743799043964931,2022-04-26 00:08:33+00:00,"Here come the Viper of the Hour.

@WWE is proud to celebrate @RandyOrton's 20th anniversary right now on #WWERaw! https://t.co/KvpGq2nEfx",WWERaw,"WWE,Randy Orton","WWE,RandyOrton",Grabyo,2206,531
1518742982777835521,2022-04-26 00:05:18+00:00,"WWE celebrates @RandyOrton's 20th anniversary RIGHT NOW on #WWERaw!

#ThankYouOrton
#OrtonWeek https://t.co/wp6jjU4uYu","WWERaw,ThankYouOrton,OrtonWeek",Randy Orton,RandyOrton,Twitter Web App,4844,1032
1518738921777033216,2022-04-25 23:49:10+00:00,EXCLUSIVE: Looks like Ezekiel ran into a certain @WWE Hall of Famer backstage at #WWERaw ... or did he? 🤔 https://t.co/7nXvb2ODZA,WWERaw,WWE,WWE,Grabyo,5933,792
1518726780387053570,2022-04-25 23:00:55+00:00,".@BiancaBelairWWE looks to defend her Raw Women’s Title against @SonyaDevilleWWE, the red brand celebrates 20 years… https://t.co/kxC4vAb9kq",,"Bianca Belair,The OFFICIAL Boss","BiancaBelairWWE,SonyaDevilleWWE",Sprinklr Publishing,735,159
1518719017103634432,2022-04-25 22:30:04+00:00,"TONIGHT on #WWERaw 

WWE celebrates the 20th anniversary of @RandyOrton's debut! https://t.co/GOOCeYlW4G",WWERaw,Randy Orton,RandyOrton,Sprinklr Publishing,2342,348
1518711482103513089,2022-04-25 22:00:08+00:00,"In honor of the 59th anniversary of the #WWETitle, pick your favorite👇 https://t.co/F24AIh6i5C",WWETitle,,,Sprinklr Publishing,16692,1360
1518696363411873797,2022-04-25 21:00:03+00:00,"Vegas, Butchy, Vegas!

Somebody call @WWESheamus &amp; @RidgeWWE. #WheresButch https://t.co/U60rpyWRl3",WheresButch,"Sheamus,Ridge Holland","WWESheamus,RidgeWWE",Sprinklr Publishing,1487,173
1518681871890141187,2022-04-25 20:02:28+00:00,"What's your favorite #WWETitle design? 

#WWEPlaylist https://t.co/FfWxLAFNRX","WWETitle,WWEPlaylist",,,Sprinklr Publishing,1264,210
1518666371281956864,2022-04-25 19:00:53+00:00,".@SuperKingofBros, @CodyRhodes and more WWE Superstars reveal their favorite @RandyOrton moments in honor of his 20… https://t.co/71friBjHtb",,"matthew riddle,Cody Rhodes,Randy Orton","SuperKingofBros,CodyRhodes,RandyOrton",Sprinklr Publishing,1514,317
1518651077821964292,2022-04-25 18:00:06+00:00,"April 2002 ➡️ April 2022

#OrtonWeek @RandyOrton https://t.co/4ndWaC3y1e",OrtonWeek,Randy Orton,RandyOrton,Sprinklr Publishing,8114,983
1518647351648346113,2022-04-25 17:45:18+00:00,".@RandyOrton looked back on an incredible 20 years in WWE on @WWETheBump!

#OrtonWeek  https://t.co/orauyTIRMT",OrtonWeek,"Randy Orton,WWE’s The Bump","RandyOrton,WWETheBump",Sprinklr Publishing,587,105
1518635974150041601,2022-04-25 17:00:05+00:00,"Accolades on accolades for @RandyOrton. 

#OrtonWeek https://t.co/YPLQzIOy3K",OrtonWeek,Randy Orton,RandyOrton,Sprinklr Publishing,15784,2470
1518626865023442950,2022-04-25 16:23:54+00:00,"🗣 ATTITUDE ADJUSTMENT!

@JohnCena @DaveBautista

#ExtremeRules, 4/25/10 ⤵️ https://t.co/cYjSqcWMcg",ExtremeRules,"John Cena,Vaxxed AF! #TeamPfizer Poor Kid Chasing Dreams.","JohnCena,DaveBautista",Twitter Media Studio,1739,235
1518620925771624449,2022-04-25 16:00:17+00:00,A little #OrtonWeek tribute from @SuperKingofBros! @RandyOrton https://t.co/c5vGQC4zai,OrtonWeek,"matthew riddle,Randy Orton","SuperKingofBros,RandyOrton",Sprinklr Publishing,1111,171
1518605764314738688,2022-04-25 15:00:03+00:00,Will @SonyaDevilleWWE end the night as #WWERaw Women's Champion? https://t.co/VJSEvPvGRW,WWERaw,The OFFICIAL Boss,SonyaDevilleWWE,Sprinklr Publishing,3842,316
1518591020216336384,2022-04-25 14:01:27+00:00,"Legacy vs. Evolution on #WWERaw?! 👀

@TripleH, @DaveBautista and @RandyOrton had quite the crossover match in 2008.… https://t.co/WgCT4kVyuY",WWERaw,"Triple H,Vaxxed AF! #TeamPfizer Poor Kid Chasing Dreams.,Randy Orton","TripleH,DaveBautista,RandyOrton",Grabyo,1423,217
1518560852231786498,2022-04-25 12:01:35+00:00,"Watch @RandyOrton go RKO crazy!

#WWERaw 7/26/10
#OrtonWeek https://t.co/Dm3M50R69t","WWERaw,OrtonWeek",Randy Orton,RandyOrton,Grabyo,1692,254
1518560852231786498,2022-04-25 12:01:35+00:00,"Watch @RandyOrton go RKO crazy!

#WWERaw 7/26/10
#OrtonWeek https://t.co/Dm3M50R69t","WWERaw,OrtonWeek",Randy Orton,RandyOrton,Grabyo,1692,254
1518530548314030081,2022-04-25 10:01:10+00:00,"The many faces of @RandyOrton 🤪😡😏😝😤😄

#OrtonWeek https://t.co/BinwTVVcEz",OrtonWeek,Randy Orton,RandyOrton,Grabyo,2397,334
1518469857725095938,2022-04-25 06:00:00+00:00,"Who had the best Instagram photo of the week?

https://t.co/heLku7hr0g",,,,Sprinklr Publishing,1297,148
